"group","k_studies","model_method","summary_logOR","summary_OR","ci95_lower","ci95_upper","pval_summary","Q","Q_df","Q_p","I2","tau2","Egger_p","Begg_p","ExcessSig_p"
"UPF_Adverse Sleep-Related Outcomes",9,"REML",0.337031165096184,1.40078271858644,1.30725942303118,1.50099681067176,1.17928849891708e-21,193.930555060909,8,1.21259831496124e-37,92.7912062391465,0.00754695329527594,0.668560505357616,0.919455467372134,0.142534577336339
"UPF_Short Sleep Duration",3,"FE",0.258618622576813,1.29513977355834,1.26195195483129,1.32920039200462,6.55593921348624e-85,3.18755299807815,2,0.203156939216532,37.2559451966494,0,0.794980848742034,1,0.830343811025668
"UPF_Poor Sleep Quality",5,"REML",0.423069068254963,1.52663973466761,1.45799357544682,1.59851793499964,1.28536920315208e-72,12.3105993087399,4,0.0151850124313725,56.8521642442433,0.00119768598467885,0.820715358225489,0.483333333333333,0.162495894799997
"UPF_Insomnia",4,"REML",0.385281317355753,1.47002780761372,1.37249740332963,1.57448877492601,3.82438074452196e-28,7.05975022446391,3,0.0700175179135214,0,0,0.142392205895504,0.75,0.243219150801484
"JF_Sleep Dissatisfaction",14,"REML",0.145598527524056,1.15673169887807,0.984647102816487,1.35889113913204,0.0764451286780848,1948.12376999534,13,0,99.7336165337588,0.0844756594492301,0.243679149184748,0.590639635111361,0.991592160975939
"Processed food_Sleep Problems",2,"FE",0.223082884608313,1.24992416891786,1.14883292197931,1.35991091320166,2.16693954218431e-07,10.6978982345273,1,0.0010725731475584,90.6523694834513,0,0.00107257314755841,1,0.802969455296068
"UPF_Common Mental Disorders",3,"FE",0.428018095285734,1.53421384275426,1.44370294302522,1.63039919442603,2.6880688171503e-43,4.15502396884901,2,0.125241427506107,51.8655002956813,0,0.62374607419915,1,0.999991199600758
"JF_Depression",19,"REML",0.484687799061469,1.6236680190276,1.39041166668849,1.89605560653256,9.04743615729174e-10,8595.93189444068,18,0,99.6923975596197,0.0989453407312131,0.864288981304524,0.124796907586197,0.968913098114082
"JF_Stress",20,"REML",0.295215745950656,1.34341616402042,1.18031534498726,1.52905492368298,7.81015900986952e-06,5141.2829348564,19,0,99.5505421674591,0.0659386561504137,0.0838770054829473,0.773219474906323,0.996960861200906
"JF_Anxiety",8,"REML",0.210998431617544,1.23491041824804,1.04983458239331,1.45261336087919,0.0108646564204062,36.2125496686677,7,6.60953947046025e-06,73.2695416111928,0.0324754555068277,0.668438878635625,0.398759920634921,0.244761325718732
"JF_Happiness",6,"REML",-0.167131494516672,0.846088348043705,0.672166890868018,1.06501153570786,0.154591284630647,28.1549753394108,5,3.39456082406467e-05,97.288070394034,0.0674082940186898,0.833914666478677,1,0.0340985981715673
"Sweets/Candies_ADHD Diagnosis",3,"FE",0.313119617427294,1.36768512021878,1.23370934940175,1.51621010975959,2.63535655170984e-09,0.222354326645194,2,0.894780212650571,0,0,0.788109621622111,0.333333333333333,0.999956359164186
"JF_ADHD Diagnosis",13,"REML",0.219350647241348,1.24526784987776,1.13057408651645,1.37159699345066,8.61286110363032e-06,21.2202728604913,12,0.0472464580038391,55.115508418749,0.010911456390591,0.755174918726921,0.590040782905366,0.610633305060606
"JF_ADHD Risk",5,"REML",0.429590962358416,1.53662885593947,1.0522596912059,2.24395960487648,0.0261728080952597,7.81050726725472,4,0.0987714352684571,53.3659106236742,0.0862420347880646,0.0187047081388627,0.0833333333333333,0.27906014604673
"WDP_ADHD Risk",2,"FE",0.652544383793212,1.92042090581588,1.1289813815645,3.26667606367784,0.0160596235135592,0.688019375474683,1,0.406838882621835,0,0,0.406838882621836,1,0.648321827661888
