Review ID,Study ID,Exposure,Outcome,Effect Size,95% CI Lower,95% CI Upper,Total N
Delpino 2023,Park et al. 2016,UPF,Adverse Sleep-Related Outcomes,1.58,1.56,1.6,68043
Delpino 2023,Sousa et al. 2020,UPF,Adverse Sleep-Related Outcomes,1.27,1.03,1.56,2499
Delpino 2023,Hoefelmann et al. 2015,UPF,Adverse Sleep-Related Outcomes,1.34,1.13,1.59,6529
Delpino 2023,Werneck et al. 2020,UPF,Adverse Sleep-Related Outcomes,1.47,1.36,1.58,99791
Delpino 2023,Khan and Uddin 2020,UPF,Adverse Sleep-Related Outcomes,3.4,1.37,8.44,2742
Delpino 2023,Tambalis et al. 2018,UPF,Adverse Sleep-Related Outcomes,1.28,1.24,1.32,177091
Delpino 2023,Kruger et al. 2014,UPF,Adverse Sleep-Related Outcomes,1.2,1.01,1.43,13284
Delpino 2023,Min et al. 2018,UPF,Adverse Sleep-Related Outcomes,1.34,1.28,1.41,118462
Delpino 2023,Min et al. 2018,UPF,Adverse Sleep-Related Outcomes,1.52,1.45,1.6,118462
Delpino 2023,Tambalis et al. 2018,UPF,Short Sleep Duration,1.28,1.24,1.32,177091
Delpino 2023,Kruger et al. 2014,UPF,Short Sleep Duration,1.2,1.01,1.43,13284
Delpino 2023,Min et al. 2018,UPF,Short Sleep Duration,1.34,1.28,1.41,118462
Delpino 2023,Park et al. 2016,UPF,Poor Sleep Quality,1.58,1.56,1.6,68043
Delpino 2023,Sousa et al. 2020,UPF,Poor Sleep Quality,1.27,1.03,1.56,2499
Delpino 2023,Werneck et al. 2020,UPF,Poor Sleep Quality,1.47,1.36,1.58,99791
Delpino 2023,Khan and Uddin 2020,UPF,Poor Sleep Quality,3.4,1.37,8.44,2742
Delpino 2023,Min et al. 2018,UPF,Poor Sleep Quality,1.52,1.45,1.6,118462
Pourmotabbed 2024,Zahedi et al. 2014,UPF,Insomnia,1.31,1.01,1.69,13486
Pourmotabbed 2024,Beigrezaei et al. 2021,UPF,Insomnia,1.61,0.71,3.64,988
Pourmotabbed 2024,Werneck et al. 2021,UPF,Insomnia,1.47,1.36,1.57,99791
Pourmotabbed 2024,Lane et al. 2022,UPF,Insomnia,4.04,1.83,8.94,733
Malmir 2023,Park et al. 2016,JF,Sleep Dissatisfaction,1.58,1.56,1.6,68043
Malmir 2023,Park et al. 2016,JF,Sleep Dissatisfaction,1.3,1.29,1.31,68043
Malmir 2023,Zahedi et al. 2014,JF,Sleep Dissatisfaction,0.92,0.8,1.06,13486
Malmir 2023,Hong and Peltzer 2017,JF,Sleep Dissatisfaction,0.8,0.63,1.01,65212
Malmir 2023,Hong and Peltzer 2017,JF,Sleep Dissatisfaction,0.82,0.66,1.01,65212
Malmir 2023,Park et al. 2016,JF,Sleep Dissatisfaction,1.64,1.61,1.67,68043
Malmir 2023,Park et al. 2018,JF,Sleep Dissatisfaction,0.85,0.81,0.89,62528
Malmir 2023,Peltzer et al. 2019,JF,Sleep Dissatisfaction,1.45,1.09,1.97,31432
Malmir 2023,Zahedi et al. 2014,JF,Sleep Dissatisfaction,1.46,1.27,1.69,13486
Malmir 2023,Hong and Peltzer 2017,JF,Sleep Dissatisfaction,0.61,0.32,1.19,65212
Malmir 2023,Park et al. 2018,JF,Sleep Dissatisfaction,0.81,0.77,0.85,62528
Malmir 2023,Peltzer et al. 2019,JF,Sleep Dissatisfaction,1.35,1.18,1.55,31432
Malmir 2023,Zahedi et al. 2014,JF,Sleep Dissatisfaction,1.69,1.29,2.21,13486
Malmir 2023,Zahedi et al. 2014,JF,Sleep Dissatisfaction,1.34,1.14,1.56,13486
Zhong 2024,Sousa et al. 2020,Processed food,Sleep Problems,1.14,1.03,1.26,2499
Zhong 2024,Malheiros et al. 2021,Processed food,Sleep Problems,1.55,1.33,1.81,876
Lane 2022,Silva et al. 2021,UPF,Common Mental Disorders,1.68,1.51,1.87,70427
Lane 2022,Werneck et al. 2021,UPF,Common Mental Disorders,1.49,1.303,1.704,99791
Lane 2022,Werneck et al. 2021,UPF,Common Mental Disorders,1.46,1.336,1.595,99791
Malmir 2023,Park et al. 2016,JF,Depression,2.48,2.45,2.51,68043
Malmir 2023,Park et al. 2016,JF,Depression,1.39,1.38,1.4,68043
Malmir 2023,Kim et al. 2015,JF,Depression,2.03,1.14,3.62,849
Malmir 2023,Mirzayarazaz et al. 2019,JF,Depression,0.97,0.6,1.58,400
Malmir 2023,Zahedi et al. 2014,JF,Depression,0.96,0.85,1.09,13486
Malmir 2023,Hong and Peltzer 2017,JF,Depression,2.07,1.75,2.44,65212
Malmir 2023,Hong and Peltzer 2017,JF,Depression,1.97,1.67,2.32,65212
Malmir 2023,Mirzayarazaz et al. 2019,JF,Depression,1.45,0.9,2.33,400
Malmir 2023,Park et al. 2016,JF,Depression,2.59,2.54,2.65,68043
Malmir 2023,Park et al. 2018,JF,Depression,1.26,1.2,1.31,62528
Malmir 2023,Zahedi et al. 2014,JF,Depression,1.41,1.23,1.61,13486
Malmir 2023,Hong and Peltzer 2017,JF,Depression,3.57,2.62,4.87,65212
Malmir 2023,Kim et al. 2015,JF,Depression,1.88,1.13,3.14,849
Malmir 2023,Mirzayarazaz et al. 2019,JF,Depression,1.55,0.96,2.5,400
Malmir 2023,Mirzayarazaz et al. 2019,JF,Depression,1.45,0.9,2.34,400
Malmir 2023,Park et al. 2018,JF,Depression,1.42,1.36,1.49,62528
Malmir 2023,Sanchez-Villegas et al. 2012,JF,Depression,1.37,1.02,1.83,8964
Malmir 2023,Zahedi et al. 2014,JF,Depression,1.5,1.16,1.94,13486
Malmir 2023,Zahedi et al. 2014,JF,Depression,1.24,1.07,1.43,13486
Malmir 2023,Park et al. 2016,JF,Stress,1.78,1.76,1.8,68043
Malmir 2023,Park et al. 2016,JF,Stress,1.24,1.23,1.25,68043
Malmir 2023,Vilija et al. 2014,JF,Stress,1.08,0.8,1.45,1747
Malmir 2023,Hong and Peltzer 2017,JF,Stress,1.75,1.41,2.18,65212
Malmir 2023,Hong and Peltzer 2017,JF,Stress,2.08,1.73,2.5,65212
Malmir 2023,Mirzayarazaz et al. 2019,JF,Stress,0.94,0.59,1.49,400
Malmir 2023,Park et al. 2016,JF,Stress,2.23,2.19,2.27,68043
Malmir 2023,Park et al. 2018,JF,Stress,1.17,1.13,1.22,62528
Malmir 2023,Vilija et al. 2014,JF,Stress,1.44,1.0,1.92,1747
Malmir 2023,Vilija et al. 2014,JF,Stress,1.19,0.78,1.81,1747
Malmir 2023,Vilija et al. 2014,JF,Stress,1.47,1.07,2.02,1747
Malmir 2023,Mirzayarazaz et al. 2019,JF,Stress,0.7,0.43,1.12,400
Malmir 2023,Vilija et al. 2014,JF,Stress,0.94,0.71,1.25,1747
Malmir 2023,Vilija et al. 2014,JF,Stress,1.07,0.81,1.41,1747
Malmir 2023,Hong and Peltzer 2017,JF,Stress,2.09,1.24,3.52,65212
Malmir 2023,Mirzayarazaz et al. 2019,JF,Stress,1.43,0.9,2.29,400
Malmir 2023,Mirzayarazaz et al. 2019,JF,Stress,0.96,0.6,1.5,400
Malmir 2023,Park et al. 2018,JF,Stress,1.25,1.2,1.31,62528
Malmir 2023,Vilija et al. 2014,JF,Stress,1.24,0.93,1.65,1747
Malmir 2023,Vilija et al. 2014,JF,Stress,1.33,0.99,1.78,1747
Malmir 2023,Mirzayarazaz et al. 2019,JF,Anxiety,1.15,0.72,1.84,400
Malmir 2023,Zahedi et al. 2014,JF,Anxiety,1.48,1.29,1.69,13486
Malmir 2023,Mirzayarazaz et al. 2019,JF,Anxiety,1.13,0.7,1.82,400
Malmir 2023,Zahedi et al. 2014,JF,Anxiety,0.88,0.78,1.0,13486
Malmir 2023,Mirzayarazaz et al. 2019,JF,Anxiety,1.38,0.85,2.23,400
Malmir 2023,Mirzayarazaz et al. 2019,JF,Anxiety,1.44,0.89,2.23,400
Malmir 2023,Zahedi et al. 2014,JF,Anxiety,1.42,1.11,1.81,13486
Malmir 2023,Zahedi et al. 2014,JF,Anxiety,1.25,1.08,1.44,13486
Malmir 2023,Walther et al. 2014,JF,Happiness,1.55,1.13,2.13,500
Malmir 2023,Hong and Peltzer 2017,JF,Happiness,0.67,0.53,0.84,65212
Malmir 2023,Hong and Peltzer 2017,JF,Happiness,0.68,0.57,0.82,65212
Malmir 2023,Park et al. 2018,JF,Happiness,0.88,0.85,0.92,62528
Malmir 2023,Hong and Peltzer 2017,JF,Happiness,0.73,0.42,1.25,65212
Malmir 2023,Park et al. 2018,JF,Happiness,0.83,0.8,0.87,62528
Khazdouz 2024,Lee et al. 2020,Sweets/Candies,ADHD Diagnosis,1.37,1.23,1.52,535
Khazdouz 2024,Park et al. 2012,Sweets/Candies,ADHD Diagnosis,1.41,0.73,2.1,986
Khazdouz 2024,Rios-Hernández et al. 2017,Sweets/Candies,ADHD Diagnosis,1.11,0.45,2.7,120
Khazdouz 2024,Geng et al. 2020,JF,ADHD Diagnosis,1.11,0.99,1.26,27987
Khazdouz 2024,Kim et al. 2018,JF,ADHD Diagnosis,1.75,1.33,2.29,16831
Khazdouz 2024,Lien et al. 2006,JF,ADHD Diagnosis,1.43,1.03,1.98,5498
Khazdouz 2024,Rios-Hernández et al. 2017,JF,ADHD Diagnosis,1.23,0.5,3.02,120
Khazdouz 2024,Schwartz et al. 2014,JF,ADHD Diagnosis,1.14,1.04,1.25,1649
Khazdouz 2024,Yu et al. 2016,JF,ADHD Diagnosis,1.36,0.61,3.05,260
Khazdouz 2024,Lee et al. 2020,JF,ADHD Diagnosis,1.37,1.23,1.52,535
Khazdouz 2024,Park et al. 2012,JF,ADHD Diagnosis,1.41,0.73,2.1,986
Khazdouz 2024,Rios-Hernández et al. 2017,JF,ADHD Diagnosis,1.11,0.45,2.7,120
Khazdouz 2024,Kim et al. 2018,JF,ADHD Diagnosis,1.47,0.9,2.38,16831
Khazdouz 2024,Kim et al. 2018,JF,ADHD Diagnosis,1.11,0.6,2.06,16831
Khazdouz 2024,Park et al. 2012,JF,ADHD Diagnosis,0.74,0.41,1.5,986
Khazdouz 2024,Wiles et al. 2009,JF,ADHD Diagnosis,1.16,1.07,1.27,4430
Shareghfarid 2020,Wiles et al. 2007,JF,ADHD Risk,1.19,1.1,1.29,9550
Shareghfarid 2020,Azadbakht et al. 2012,JF,ADHD Risk,3.21,1.0,10.34,375
Shareghfarid 2020,Oellingrath et al. 2013,JF,ADHD Risk,3.4,1.32,8.74,789
Shareghfarid 2020,Woo et al. 2014,JF,ADHD Risk,1.59,0.65,3.9,192
Shareghfarid 2020,Zhou et al. 2016,JF,ADHD Risk,1.25,0.76,2.06,592
Shareghfarid 2020,Howard et al. 2011,WDP,ADHD Risk,2.21,1.18,4.13,2868
Shareghfarid 2020,Azadbakht et al. 2012,WDP,ADHD Risk,1.34,0.49,3.64,375
